"year","qb","offense_play","passes","ed_epa","ld_epa","pass_epa","rush_epa","sr","er","sack_rate","epa_to","epa_play","want"
"1017",2020,"K. Vantrease","Buffalo",110,0.291246106169009,0.560810733486318,35.6223900272784,8.20109393562215,0.546218487394958,0.34453781512605,0,-6.88583691394941,0.368264571116811,1
"1018",2020,"L. Anthony","Louisiana Tech",219,-0.0640661614822264,0.164438315569938,-10.6350034108354,9.29614721168031,0.404494382022472,0.265917602996255,0.0912863070539419,-31.3232150529176,-0.00501444269346491,1
"1019",2020,"L. Bonner","Arkansas State",261,0.124537061568741,0.0762622419132037,43.8438044229629,-11.1884435335071,0.445578231292517,0.350340136054422,0.043956043956044,-28.0071623077072,0.111072656086584,1
"1020",2020,"L. Hatcher","Arkansas State",192,0.457817854772704,-0.00998344929922677,81.30057698619,-5.99167109556777,0.429787234042553,0.336170212765957,0.0634146341463414,-17.4223704399629,0.320463429321797,1
"1021",2020,"L. Lewis","Louisiana",289,0.16539368029869,0.330346464779357,45.4795085893814,26.4266208211086,0.479651162790698,0.290697674418605,0.0203389830508475,-32.9857522643816,0.209029445960727,1
"1022",2020,"L. Williams","Wyoming",110,0.0814472423175566,-0.418731810943389,-23.5723414368024,5.08112425281624,0.385542168674699,0.265060240963855,0.105691056910569,-16.0914613590156,-0.111392874602326,1
"1023",2020,"M. Brennan","LSU",131,0.377652206146799,-0.768576196935192,19.0741659571436,-3.29963355528704,0.452702702702703,0.304054054054054,0.0642857142857143,-11.0316929794758,0.106584678390923,1
"1024",2020,"M. Corral","Ole Miss",263,0.2195076649232,0.645941398771981,96.6461926103912,21.5455622960605,0.508571428571429,0.351428571428571,0.0539568345323741,-46.0954791668922,0.337690728304148,1
"1025",2020,"M. Cunningham","Louisville",295,0.0757004896212898,0.573533774195784,51.4430491514173,47.0171862756599,0.47887323943662,0.333333333333333,0.0809968847352026,-66.8717201243154,0.231127313209102,1
"1026",2020,"M. Duggan","TCU",234,-0.00148770157009809,0.0938814579311954,-8.99731873539126,18.3950157739914,0.4,0.245714285714286,0.078740157480315,-31.0464621712434,0.0268505629674291,1
"1027",2020,"M. Gilliam","UNLV",148,-0.188586714603209,0.297950698533992,-30.3005784174499,24.268449857243,0.40952380952381,0.276190476190476,0.119047619047619,-29.4081975754066,-0.0287244217152713,1
"1028",2020,"M. Jones","Alabama",359,0.609709954172712,0.32695564596664,207.40923006954,6.95324581447402,0.608695652173913,0.39386189258312,0.0297297297297298,-27.8808307597808,0.548241626301827,1
"1029",2020,"M. Kendrick","Kansas",118,-0.21906255795732,-0.07428039292659,-22.7325873435693,-5.51266017315756,0.35,0.2,0.119402985074627,-18.3418877592449,-0.176532796979543,1
"1030",2020,"M. Mcdonald","Bowling Green",122,-0.157137666322394,-0.625215692482404,-49.4956627388012,0.337859017963928,0.295302013422819,0.221476510067114,0.0757575757575758,-23.4409686834028,-0.329918145777432,1
"1031",2020,"M. Penix","Indiana",216,0.173631359169503,0.0833075888863124,25.3540967849378,9.22394865175216,0.427350427350427,0.320512820512821,0.031390134529148,-22.5953874702356,0.147769424943119,1
"1032",2020,"M. Pratt","Tulane",248,0.154541537020439,-0.12814866324833,13.3074772673486,15.4982999082486,0.441988950276243,0.30939226519337,0.114285714285714,-23.4889033500933,0.0795739700983347,1
"1033",2020,"M. Willis","Liberty",258,0.19536990758722,0.696824518000913,53.3060028507062,71.2818690450681,0.526315789473684,0.353383458646617,0.0685920577617328,-43.7139084484186,0.312250305503194,1
"1034",2020,"N. Starkel","San José State",202,0.154792742763548,0.28885750065075,45.646050998577,-4.80683204434901,0.469194312796209,0.33175355450237,0.0194174757281553,-31.507348921905,0.193550800730938,1
"1035",2020,"N. Tronti","Florida Atlantic",148,-0.272209310993451,0.0815598370700057,-12.1893139772439,-17.2440283457943,0.359605911330049,0.231527093596059,0.0691823899371069,-13.3484139725746,-0.144991834103637,1
"1036",2020,"N. Vedral","Rutgers",214,-0.0911673018931747,-0.263263063241033,-46.2996092655768,5.37531351607374,0.376344086021505,0.240143369175627,0.0655021834061135,-42.0328643493345,-0.14668206361829,1
"1037",2020,"P. Hutchinson","Eastern Michigan",198,0.111664608525346,0.552795609507931,55.0477675276752,12.0671259806551,0.501754385964912,0.329824561403509,0.0704225352112676,-27.8039857263004,0.235490854415194,1
"1038",2020,"P. Jurkovec","Boston College",305,0.109680247854681,0.265080535047626,42.4347240649873,13.1111152511058,0.479674796747967,0.306233062330623,0.046875,-33.7028518075873,0.150530729853911,1
"1039",2020,"P. Ramsey","Northwestern",244,0.0358896786513136,0.251791603828503,28.5399787381515,5.97444506692557,0.424528301886793,0.295597484276729,0.0393700787401575,-21.6412128167601,0.108535923915337,1
"1040",2020,"R. Bowers","Northern Illinois",208,0.0193776323031027,-0.309725609077069,-10.6640300696126,-8.59392551234926,0.414847161572052,0.25764192139738,0.0588235294117647,-29.7740108192739,-0.0840958759037634,1
"1041",2020,"R. Culpepper","Syracuse",186,-0.398590301723531,-0.105706968885693,-48.7509941878318,-12.2952455767105,0.301435406698565,0.200956937799043,0.0461538461538461,-50.8130267736986,-0.292087271600681,1
"1042",2020,"R. Lombardi","Michigan State",154,-0.183849599387498,0.188679496325793,-7.44739157577618,-3.09545128097365,0.372972972972973,0.275675675675676,0.0375,-44.443121953758,-0.0569883397662153,1
"1043",2020,"S. Bennett","Georgia",155,-0.0270120898566969,0.185561535992263,-1.43231749383747,9.13899733457736,0.430167597765363,0.318435754189944,0.03125,-30.0837261419978,0.0430540773225693,1
"1044",2020,"S. Buechele","SMU",367,0.084332018687562,0.427315257150336,65.5230161060578,13.8769631209283,0.456470588235294,0.322352941176471,0.0516795865633075,-37.0508536259266,0.186823480534085,1
"1045",2020,"S. Clifford","Penn State",221,0.121712275893875,0.0782744029178299,21.949797010955,12.5231680429427,0.448387096774194,0.319354838709677,0.0753138075313807,-49.105285476463,0.11120311307709,1
"1046",2020,"S. Ehlinger","Texas",303,0.154913068086405,0.0936119818529562,46.3793150566985,9.80790270132754,0.444987775061125,0.283618581907091,0.0590062111801243,-21.3982199978323,0.137377060533071,1
"1047",2020,"S. Hartman","Wake Forest",265,0.0558081703714592,0.317400143777466,55.7435700335116,-8.66337307701224,0.435975609756098,0.332317073170732,0.083044982698962,-30.2164264753954,0.143537185842986,1
"1048",2020,"S. Howell","North Carolina",348,0.300570007114745,0.269033037721946,114.066724767966,14.8726965762777,0.486363636363636,0.35,0.0866141732283465,-36.8621858284067,0.293044139418736,1
"1049",2020,"S. Noyer","Colorado",155,-0.250380432260681,0.311614706382862,-21.9501410286432,9.65019741386876,0.416666666666667,0.308823529411765,0.0372670807453416,-47.2008638537337,-0.0602938412488941,1
"1050",2020,"S. Petras","Iowa",242,0.00956496670821136,-0.193884265573613,-11.2748903238268,-2.58369661295107,0.441605839416058,0.266423357664234,0.0434782608695652,-30.9393304035544,-0.0505787844407952,1
"1051",2020,"S. Rattler","Oklahoma",272,0.240697868263129,0.368225259824838,101.827083458248,-8.52669992309101,0.510263929618768,0.36950146627566,0.0684931506849315,-26.3346360056458,0.273608162859699,1
"1052",2020,"S. Sanders","Oklahoma State",245,0.0333013397731348,0.0216234167564198,23.6178073320235,-13.3130635408889,0.460410557184751,0.302052785923754,0.0648854961832061,-48.2784350735477,0.0302191900033273,1
"1053",2020,"S. Werts","Georgia Southern",131,0.0916061025771249,-0.353092971084486,-19.4950231511527,9.73868674574909,0.429602888086642,0.263537906137184,0.0839160839160839,-34.2952810791605,-0.0352214310664393,1
"1054",2020,"T. Finley","LSU",138,-0.156954990171203,0.188273548227057,-11.4788097824336,2.18352480535739,0.425149700598802,0.275449101796407,0.0482758620689655,-36.0029661922958,-0.0556603890842883,1
"1055",2020,"T. Gebbia","Oregon State",127,0.0463977828423419,-0.195778735438816,-10.3749278546273,6.97759038180055,0.452054794520548,0.23972602739726,0.0592592592592592,-17.2710390831485,-0.0232694347453885,1
"1056",2020,"T. Lawrence","Clemson",296,0.294114406045996,0.224867060281149,94.6133377767159,2.21581288908964,0.521489971346705,0.349570200573066,0.0358306188925081,-27.1790070963669,0.277447423111191,1
"1057",2020,"T. Morgan","Minnesota",154,0.153300627380732,0.209248981297021,25.4689986062685,3.73753091857996,0.456647398843931,0.317919075144509,0.0609756097560975,-16.5453656192326,0.168823870085829,1
"1058",2020,"T. Pigrome","Western Kentucky",291,0.00122127954750409,-0.126878080159004,-30.7477765069898,15.4751819639009,0.411616161616162,0.265151515151515,0.0612903225806451,-16.8751099829873,-0.038567157937093,1
"1059",2020,"T. Shough","Oregon",151,0.264074062154748,0.556666649024774,54.9258824596626,14.0744851630015,0.51207729468599,0.376811594202899,0.05625,-28.1913467516061,0.333335109288232,1
"1060",2020,"T. Tagovailoa","Maryland",120,0.0602010759893696,0.0928572871359675,4.16445936158196,5.96891373618035,0.448275862068966,0.324137931034483,0.0697674418604651,-25.8309025689937,0.0698853317087055,1
"1061",2020,"T. Vitt","Texas State",114,0.015821092218518,0.0490660480680856,-7.23587262596654,10.9230136005084,0.449664429530201,0.322147651006712,0.073170731707317,-30.0358406863562,0.0247459125808181,1
"1062",2020,"T. Wilson","Kentucky",196,-0.0246314413729446,-0.374572674004184,-38.6897602610468,-0.519692878906359,0.391304347826087,0.234113712374582,0.0485436893203884,-31.3558126538871,-0.131135294782452,1
"1063",2020,"W. Howard","Kansas State",166,-0.100835956502825,-0.0504908750165305,-11.3260597585234,-8.99858170183089,0.385245901639344,0.282786885245902,0.0348837209302326,-44.219093253575,-0.0832977109030913,1
"1064",2020,"W. Rogers","Mississippi State",309,-0.077588537573626,-0.109380091326206,-38.7474670204957,10.2119826331246,0.414925373134328,0.229850746268657,0.055045871559633,-41.8908555498233,-0.085180550410063,1
"1065",2020,"Z. Gibson","Akron",131,-0.304386726268843,-0.377372856209394,-46.4375979025725,-11.4779742067562,0.368715083798883,0.251396648044693,0.16025641025641,-32.3987477782517,-0.323550682175021,1
"1066",2020,"Z. Smith","Tulsa",232,0.0230069580389614,-0.176085756309734,-1.86566476439382,-9.75674293231526,0.437735849056604,0.286792452830189,0.0607287449392712,-49.6508897635759,-0.0438581422517325,1
"1067",2020,"Z. Thomas","App State",284,0.0244122383798405,0.443148963051531,39.9212128903259,16.9449508763072,0.475935828877005,0.299465240641711,0.0657894736842105,-43.9267253462167,0.152048566220944,1
"1068",2020,"Z. Wilson","BYU",310,0.402077878217388,0.498888012520534,138.515018801141,20.6195317624598,0.554376657824934,0.387267904509284,0.03125,-22.5888172046312,0.422107561176659,1
"1069",2021,"A. Aune","North Texas",249,0.057744229102719,0.210488448345015,23.5890146323277,12.0864548572648,0.423948220064725,0.3042071197411,0.0348837209302325,-30.0142614680004,0.117062372497785,1
"1070",2021,"A. Brown","Oregon",385,0.121988069888815,0.350576123851692,57.7030835042849,34.7471242219988,0.476547842401501,0.302063789868668,0.0540540540540541,-56.6106076866114,0.173452547328862,1
"1071",2021,"A. Kendall","Louisiana Tech",227,0.160903108505004,0.26791084075479,48.0749772355072,7.0928644144111,0.45993031358885,0.313588850174216,0.065843621399177,-39.1889168837526,0.192222444773234,1
"1072",2021,"A. Martinez","Nebraska",293,0.319240352961238,0.186873976407441,72.582710003271,46.9690932425386,0.477541371158392,0.312056737588652,0.0815047021943573,-42.0981340719589,0.282628376467635,1
"1073",2021,"A. Marty","Northwestern",104,0.0132744494893818,0.143752995693175,-3.87099934754977,11.3688146104951,0.453947368421052,0.263157894736842,0.0956521739130436,-25.3006449328065,0.0493277319930615,1
"1074",2021,"A. Mayer","Miami (OH)",120,0.264848380526525,0.055411207153843,25.2892478930342,3.668555287382,0.454545454545454,0.342657342657343,0.04,-7.01713190564804,0.196012386480958,1
"1075",2021,"A. O'connell","Purdue",420,0.292213452171918,0.266446643921016,123.314968102538,3.56768894594295,0.515765765765766,0.36036036036036,0.0389016018306636,-62.1259854550178,0.285771750109192,1
"1076",2021,"A. Padilla","Iowa",104,-0.147927188407822,-0.119582721135969,-16.9641449526192,0.198733846146833,0.338842975206612,0.190082644628099,0.063063063063063,-5.82105985026714,-0.138557116582416,1
"1077",2021,"A. Sitkowski","Illinois",154,-0.0122221297342652,-0.057694529473188,-20.8332102001663,15.4433266278776,0.409574468085106,0.228723404255319,0.0609756097560975,-10.3226061113873,-0.0286695934696203,1
"1078",2021,"B. Armstrong","Virginia",489,0.224247560353926,0.523494084112628,136.31454351681,29.8821225700052,0.507692307692308,0.343589743589744,0.0578034682080925,-54.7573213473194,0.284096865105666,1
"1079",2021,"B. Bryant","Eastern Michigan",392,0.0909869978048714,0.295672811774037,63.571890640181,4.04996881618233,0.462845010615711,0.299363057324841,0.0841121495327103,-23.1492819078849,0.14357082687126,1
"1080",2021,"B. Burmeister","Virginia Tech",235,0.232749752564566,0.00712042936947395,27.2282624738788,28.695314826457,0.453488372093023,0.296511627906977,0.0926640926640927,-18.1277332207895,0.162568538663767,1
"1081",2021,"B. Gabbert","Miami (OH)",273,0.402582733559501,0.00524678007953917,103.36556321316,-5.5050589451585,0.470769230769231,0.329230769230769,0.048780487804878,-24.4670635522694,0.301109243901542,1
"1082",2021,"B. Lewis","Colorado",234,0.0180570665958873,0.0109088356135701,-10.2729282070652,12.6425150128099,0.390769230769231,0.258461538461538,0.110266159695817,-12.4320577506114,0.0156596598972024,1
"1083",2021,"B. Mcbride","Texas State",223,-0.085140110172772,0.379868106592546,9.77570011149902,1.64055340411621,0.419928825622776,0.295373665480427,0.0666666666666667,-47.4449457213892,0.0406272367103746,1
"1084",2021,"B. Nix","Auburn",323,0.0932627930726932,0.023820560158048,15.6785942038096,12.2853265691901,0.446194225721785,0.280839895013123,0.0386904761904762,-27.4349181867216,0.0733961175144351,1
"1085",2021,"B. Olson","Massachusetts",205,-0.195720513913973,-0.426363999372901,-60.4129249485677,-1.55182494561618,0.35,0.266666666666667,0.0375586854460094,-56.8609293547557,-0.258186457892433,1
"1086",2021,"B. Peters","Illinois",160,0.198388580778137,-0.0650371897755684,11.518501477099,7.8071161446661,0.390862944162437,0.294416243654822,0.0804597701149425,-4.34792498065924,0.0980995818363712,1
"1087",2021,"B. Purdy","Iowa State",398,0.246955595677032,0.0765544376496178,92.3867382279383,3.3354848040917,0.49163179916318,0.294979079497908,0.0478468899521531,-40.9503628864193,0.200255696719728,1
"1088",2021,"B. Schager","Hawai'i",106,-0.222883405583483,-0.28249916006049,-27.5956148782578,-1.41579246188643,0.391666666666667,0.241666666666667,0.0782608695652174,-29.3125459182418,-0.241761727834535,1
"1089",2021,"B. Young","Alabama",541,0.171963154438216,0.540614761819677,158.949524976751,11.4196335534313,0.47588424437299,0.326366559485531,0.0672413793103448,-38.3023316224426,0.273905399566209,1
"1090",2021,"B. Zappe","Western Kentucky",679,0.371931369977656,0.381073549287478,268.421322941834,3.93255562008357,0.536351165980796,0.352537722908093,0.0216138328530259,-52.3372282258979,0.373599284721423,1
"1091",2021,"C. Bazelak","Missouri",342,0.0754989197440343,0.271037805180775,46.4458991564512,-0.121929063369778,0.475935828877005,0.283422459893048,0.0311614730878187,-41.9783025431574,0.136147344104093,1
"1092",2021,"C. Bradley","Toledo",116,-0.0454698447092964,-0.909475414257851,-39.5107499861074,-7.48790379109006,0.345323741007194,0.18705035971223,0.0866141732283465,-8.04331086965187,-0.331399745423206,1
"1093",2021,"C. Brice","App State",372,0.231600907586801,0.229725998910459,95.311963576891,6.83064853531408,0.490950226244344,0.341628959276018,0.0437017994858612,-55.4406224200901,0.231091882606799,1
"1094",2021,"C. Cordeiro","Hawai'i",309,0.151787365392559,0.296919433098403,54.5947384078616,21.1740110044495,0.467005076142132,0.286802030456853,0.060790273556231,-53.5934440492101,0.192306470589622,1
"1095",2021,"C. Cunningham","Middle Tennessee",163,0.31270055508909,0.141998705484192,45.8643768337203,8.45334225894185,0.482587064676617,0.313432835820895,0.0467836257309941,-10.5870303192875,0.270237408421205,1
"1096",2021,"C. Friel","UNLV",205,-0.017367608662077,0.137462707916154,13.5689979108722,-5.24807117292022,0.423868312757202,0.312757201646091,0.092920353982301,-32.836566044717,0.0342424968639999,1
"1097",2021,"C. Garbers","California",346,0.105347884343097,0.115063882146378,8.25146442998151,40.5736192036912,0.473333333333333,0.273333333333333,0.0623306233062331,-29.4986197966681,0.108500185852606,1
"1098",2021,"C. Mcnamara","Michigan",322,0.121439632178966,0.274692755927799,59.2779672245142,-0.202573773633285,0.456824512534819,0.289693593314763,0.033033033033033,-30.3924599376437,0.164555413512203,1
"1099",2021,"C. Nolan","Oregon State",302,0.303547530494769,0.246992328123722,84.4992854079539,21.5922286142955,0.502702702702703,0.327027027027027,0.0412698412698413,-29.6770054485253,0.286733821681755,1
"1100",2021,"C. Reynolds","Charlotte",297,0.147725813965285,0.617606924503704,106.686147995865,0.745728296686714,0.477690288713911,0.362204724409449,0.054140127388535,-59.866856788865,0.27845389196285,1
"1101",2021,"C. Rising","Utah",292,0.295738340893384,0.50474197292254,82.3279143483364,45.0894520707608,0.570247933884298,0.393939393939394,0.0201342281879195,-23.1261717949377,0.351012028702748,1
"1102",2021,"C. Rogers","UL Monroe",168,-0.0137710804478395,0.127167441599299,13.8162877969217,-5.80258459189272,0.399305555555556,0.232638888888889,0.120418848167539,-16.8636103421509,0.0278253583507952,1
"1103",2021,"C. Strong","Nevada",503,0.174911763474518,0.310788090829361,123.392069687588,-8.43966660163436,0.46,0.301818181818182,0.0598130841121496,-33.0030929400986,0.209004369247188,1
"1104",2021,"C. Stroud","Ohio State",441,0.394118258717431,0.692781713218095,217.072452710471,0.70514638544354,0.551797040169133,0.346723044397463,0.0286343612334801,-37.6235050364618,0.460417757073815,1
"1105",2021,"C. Thompson","Texas",250,0.245724851771868,0.409818446977091,72.1598678225864,15.9145306663232,0.495049504950495,0.33003300330033,0.0566037735849057,-24.0097909095955,0.290674582471649,1
"1106",2021,"C. Tune","Houston",412,0.108032132820597,0.514373779597666,92.7204931415965,17.473868061959,0.474806201550387,0.327519379844961,0.0782997762863535,-47.7059418466959,0.213554963572782,1
"1107",2021,"C. Williams","Oklahoma",211,0.306550335004661,0.503459315581536,76.1860177798509,29.2114135703667,0.461016949152542,0.345762711864407,0.102127659574468,-13.9333206593025,0.357279428305822,1
"1108",2021,"D. Brin","Tulsa",383,0.164073420411589,0.0575011079982062,63.9339235951043,-5.64509043216007,0.487528344671202,0.321995464852608,0.0448877805486284,-80.2454165945095,0.132174224859284,1
"1109",2021,"D. Crum","Kent State",361,0.24621118749262,-0.0157119997986095,56.2803794360289,39.6585820217012,0.49609375,0.298828125,0.092964824120603,-44.2430267891332,0.187380784097129,1
"1110",2021,"D. Finn","Toledo",237,0.0880612030287025,0.498247931791627,25.0661105365038,46.7137448270734,0.408823529411765,0.285294117647059,0.07421875,-12.9997321533142,0.21111722165758,1
"1111",2021,"D. Grainger","Georgia State",196,0.294688913556789,0.181583955430398,64.4355643119567,18.0481060838261,0.490196078431373,0.339869281045752,0.0531400966183575,-15.6802391995487,0.269554478417591,1
"1112",2021,"D. Grosel","Boston College",173,-0.0253372577053804,0.0411011221085956,-15.5648368831237,15.3152839663603,0.428571428571428,0.267281105990783,0.0648648648648648,-19.5047932912074,-0.00115001344130613,1
"1113",2021,"D. Hopkins","UAB",235,0.130151814956755,0.231191748243482,41.1640357515214,11.32492977799,0.479750778816199,0.336448598130841,0.116541353383459,-41.2411776164742,0.163517026571687,1
"1114",2021,"D. Irons","Akron",109,0.06618550800761,0.035083400997255,3.47275806489325,7.93653356610676,0.417525773195876,0.324742268041237,0.192592592592593,-37.8056083286544,0.058810781603093,1
"1115",2021,"D. Leary","NC State",422,0.171012470271083,0.123524283707329,75.7875688096842,-1.27142001239306,0.439075630252101,0.30672268907563,0.053811659192825,-28.4338905919051,0.156546531086746,1
"1116",2021,"D. Mack","Old Dominion",147,-0.0118907486256622,0.247452054391629,-9.14879540613343,19.0645204936973,0.403755868544601,0.267605633802817,0.0925925925925926,-28.1841135252878,0.0465526999416146,1
"1117",2021,"D. Morris","Washington",306,0.00648265289612263,0.395810417674936,34.0347334818829,7.54333396862795,0.448275862068966,0.270114942528736,0.0555555555555556,-32.7545355257674,0.11947720531756,1
"1118",2021,"D. Plitt","Ball State",374,0.0406610901900146,0.0109797317234184,3.6252939895152,10.2309725577254,0.441241685144124,0.257206208425721,0.0579345088161209,-32.7250379349524,0.0307234291513095,1
"1119",2021,"D. Richardson","Central Michigan",283,0.300876923316067,0.393068338247833,108.353329565538,-10.850716848999,0.47682119205298,0.317880794701987,0.0207612456747405,-30.6491689944555,0.322856333498474,1
"1120",2021,"D. Ridder","Cincinnati",387,0.204518315059386,-0.203536806676481,23.111637672693,28.3422034299274,0.482828282828283,0.292929292929293,0.0537897310513447,-64.8080103242449,0.103947153742667,1
"1121",2021,"D. Smith","Texas Tech",136,0.0625392034839862,-0.0222350091676238,16.9878037539156,-10.1515036567384,0.421875,0.239583333333333,0.0620689655172414,-22.107678744483,0.0356057296727977,1
"1122",2021,"D. Thompson-Robinson","UCLA",276,0.307669468529906,0.28961482879937,73.4599505585572,48.1288375817229,0.539800995024876,0.323383084577114,0.0515463917525774,-23.9839726748362,0.302459671990746,1
"1123",2021,"D. Trotter","South Alabama",123,-0.0719475676924807,0.21975894997658,4.92956740575076,0.845370120518507,0.429447852760736,0.263803680981595,0.0538461538461538,-22.4821927625712,0.0354290645783391,1
"1124",2021,"D.J. Uiagalelei","Clemson",366,-0.0343698759338203,-0.149246442647701,-44.3752891768069,12.9998369279204,0.410752688172043,0.253763440860215,0.0493506493506494,-59.0391907311439,-0.0674740908578204,1
"1125",2021,"E. Jones","Florida",336,0.126197070778074,0.0579238552638341,47.6029416284555,3.98028661764106,0.48326359832636,0.307531380753138,0.031700288184438,-72.1029384092014,0.107914703443717,1
"1126",2021,"F. Harris","UTSA",386,0.207599489227861,0.292542762494705,93.3477737881448,20.3811730189477,0.478701825557809,0.324543610547667,0.0374064837905236,-37.3581942861666,0.230687518878484,1
"1127",2021,"G. Bohanon","Baylor",276,0.225153565587196,0.0381388285432093,38.3603670758412,24.0968210997642,0.488505747126437,0.316091954022988,0.031578947368421,-36.5202112532744,0.179474678665533,1
"1128",2021,"G. Hardison","UTEP",291,0.268523506026208,0.62007227384145,130.827904078851,-3.51352252784834,0.468277945619335,0.362537764350453,0.0459016393442623,-40.5928007430297,0.383228239935713,1
"1129",2021,"G. Holmberg","Duke",320,0.0431960269357965,0.104477233578862,23.2204360421705,1.38477049246824,0.459057071960297,0.287841191066998,0.0504451038575668,-45.0128239847651,0.0615955951834663,1
"1130",2021,"G. Mccall","Coastal Carolina",235,0.365319060902182,1.01402126820568,171.243297308432,-12.0116825160045,0.595679012345679,0.388888888888889,0.06,-20.7803502286411,0.491455601211195,1
"1131",2021,"G. Mertz","Wisconsin",271,0.147734795260052,-0.278055491974509,-13.771789608247,10.7340138036029,0.467532467532468,0.292207792207792,0.0457746478873239,-47.8709070713171,-0.00986290845663659,1
"1132",2021,"G. Shrader","Syracuse",224,0.079384392201029,0.0146518149373492,-14.0570773666882,37.328465445649,0.40920716112532,0.250639386189258,0.0931174089068825,-13.6905060547388,0.0595176165702323,1
"1133",2021,"G. Watson","Troy",198,0.0305333027446227,0.537603774083232,38.9548013699869,0.844239081818129,0.46875,0.294642857142857,0.0790697674418605,-19.7128959190825,0.177674287731273,1
"1134",2021,"G. Wells","Marshall",429,0.181498796938917,-0.101383488161596,52.235471083508,9.66489171445813,0.452674897119342,0.283950617283951,0.0359550561797753,-56.9551800387614,0.127367001641906,1
"1135",2021,"H. Ahlers","East Carolina",392,0.096529922478395,0.199322191323977,44.6675613877807,21.5484728211905,0.444664031620553,0.292490118577075,0.0841121495327103,-51.5568372786017,0.130861727685714,1
"1136",2021,"H. Bachmeier","Boise State",367,0.149959962944539,0.451202331028136,89.3246138470874,11.0099793475957,0.47877358490566,0.334905660377359,0.0541237113402062,-27.4877989079735,0.236638191496894,1
"1137",2021,"H. Colombi","Texas Tech",147,0.178612727170914,0.144870865766073,29.4368048508224,1.48484400825646,0.445054945054945,0.291208791208791,0.0576923076923077,-23.3386445252177,0.169899169555378,1
"1138",2021,"H. Hooker","Tennessee",296,0.183231179819468,0.301389716252665,81.1966073176093,16.1933461930915,0.471615720524018,0.294759825327511,0.103030303030303,-36.2931779325062,0.21264181989236,1
"1139",2021,"H. Wolff","Old Dominion",213,0.201124679120107,0.137677512589077,41.8441741839175,-0.387168194228185,0.464601769911504,0.327433628318584,0.0533333333333334,-29.3818387370776,0.183438079600395,1
"1140",2021,"J. Bean","Kansas",181,0.0322150216030665,-0.229705156790211,-19.3899431553355,2.94366186240881,0.385185185185185,0.248148148148148,0.0423280423280423,-35.0557493219677,-0.0609121529367654,1
"1141",2021,"J. Bentley","South Alabama",240,0.221015374527777,0.775626256376027,94.1240315562828,9.58539460675647,0.509225092250923,0.380073800738007,0.0588235294117648,-26.6522713255676,0.38269160945771,1
"1142",2021,"J. Blackman","Arkansas State",167,0.158531934096039,-0.0759723392264127,20.7393119916256,-1.63994535953341,0.421052631578947,0.278947368421053,0.0722222222222222,-13.7061676422222,0.100522982274169,1
"1143",2021,"J. Brown","South Carolina",104,-0.169348830098628,0.382117249886333,1.4810682211278,-0.508519133337376,0.398305084745763,0.279661016949153,0.0714285714285714,-23.3193334798884,0.0082419414219527,1
"1144",2021,"J. Coan","Notre Dame",382,0.0945530958111183,0.311029257424711,73.6527872647688,-4.00207719392069,0.446469248291572,0.30751708428246,0.0772946859903382,-27.6491668702149,0.158657653919927,1
"1145",2021,"J. Constantine","Rice",205,0.23650222136342,0.207835415454781,54.1332511613342,-1.12091041498794,0.489270386266094,0.343347639484979,0.0596330275229358,-27.5895545043122,0.227520775735392,1
"1146",2021,"J. Daniels","Arizona State",296,0.123415338154322,0.174802652461907,3.85431933643657,55.7303590917559,0.472222222222222,0.296296296296297,0.0807453416149068,-56.5014367353603,0.137927496361557,1
"1147",2021,"J. Daniels","Kansas",114,0.193775402746855,0.136570827915366,20.2704289991731,4.96677565754646,0.462068965517241,0.331034482758621,0.05,-11.5438128410679,0.174049687287721,1
"1148",2021,"J. Dart","USC",211,0.0738393209406604,0.401289560593292,40.1442642875761,-2.49010900805774,0.421276595744681,0.285106382978723,0.0276497695852534,-22.2502666346393,0.16023044799795,1
"1149",2021,"J. Doege","West Virginia",400,0.0267708009917477,0.35960627280357,57.0340516374359,-1.5963117105647,0.45610278372591,0.306209850107066,0.0825688073394495,-46.7911348426987,0.118710363869103,1
"1150",2021,"J. Haener","Fresno State",467,0.179674813699996,0.317053141026375,113.429278390109,0.365765809912305,0.512104283054004,0.325884543761639,0.0469387755102041,-72.5458543564402,0.211908834636912,1
"1151",2021,"J. Hall","BYU",294,0.305269834577955,0.168149659933422,73.9910665015384,22.8926595887838,0.491573033707865,0.328651685393258,0.0423452768729642,-20.3437482774985,0.272145298006523,1
"1152",2021,"J. Johnson","New Mexico State",404,-0.0493695411869001,0.0879372458679541,-15.0920215233735,8.14295268683254,0.450867052023121,0.28131021194605,0.071264367816092,-63.7960190365047,-0.0133893426522947,1
"1153",2021,"J. Lange","Southern Miss",128,-0.0735335799497702,-0.236236508451116,-13.9928983082397,-3.36691712717648,0.381578947368421,0.296052631578947,0.117241379310345,-24.7697954963937,-0.114209312075107,1
"1154",2021,"J. Laura","Washington State",349,0.102214490372977,0.153169069868239,42.8246335681112,2.39046984988209,0.441624365482233,0.291878172588832,0.0438356164383562,-40.8160673941189,0.114759145730948,1
"1155",2021,"J. Lynch","Temple",137,0.0694817600290982,-0.437432339594459,-21.9545291452907,4.9780610546826,0.384615384615385,0.245192307692308,0.0551724137931034,-8.3073942351561,-0.0816176350510006,1
